,index,ground_truth,predicted_A,highest_softmax_A,predicted_B,highest_softmax_B,predicted_C,highest_softmax_C,sparsity_A,sparsity_B,sparsity_C,corr_AB,corr_BC,corr_AC,frob_AB,frob_BC,frob_AC,cos_AB,cos_BC,cos_AC
8880,8880,2,2,0.8506098389625549,2,0.7869321703910828,2,0.7517180442810059,0.6806640625,0.544921875,0.125,0.14228611475905376,0.07138362699094797,0.1260701544089642,1.5310538,6.1003017,5.971283,0.38136286,-0.3073186,-0.32694852
8881,8881,12,12,0.3566434979438782,12,0.7849696278572083,38,0.43675339221954346,0.171875,0.2705078125,0.017578125,0.24780992097167293,0.11852510752812517,0.1340250294729198,24.463139,32.564533,40.419273,0.094372086,0.0649758,0.0024275766
8882,8882,12,12,0.9972503781318665,12,0.9962655901908875,12,0.9879122376441956,1.0,0.8310546875,0.9638671875,0.14993279444186908,0.0691838619742846,0.08150273158507745,0.24996747,0.2705486,0.12752701,0.073449776,0.092634715,0.14172249
8883,8883,4,4,0.9929988384246826,4,0.9978206157684326,4,0.9972679615020752,0.822265625,0.9443359375,0.9990234375,0.17605446119653503,0.12396265160378434,0.24919048144490635,0.59829056,0.20609061,0.6553767,0.48334718,0.41517124,0.40103957
8884,8884,14,14,0.9494423270225525,14,0.9747869372367859,14,0.9814183712005615,0.4599609375,0.357421875,0.677734375,0.01954407343265613,0.08231155104291417,0.10183093538970985,3.163614,2.9983137,1.4750896,0.15539949,0.16940486,0.12609544
8885,8885,2,2,0.8082958459854126,2,0.7364427447319031,2,0.7977319955825806,0.548828125,0.45703125,0.0703125,0.14481828094022778,0.04123073825196272,0.18153330443655272,3.0808723,11.241949,11.952807,0.27135867,-0.054565456,-0.5181398
8886,8886,2,2,0.8218592405319214,2,0.8330905437469482,2,0.7538406252861023,0.49609375,0.40625,0.078125,0.049185504469255015,0.0007392853098093979,0.04854775769918623,3.9145148,14.024019,13.893485,0.426702,-0.40512082,-0.6103319
8887,8887,4,4,0.9821088314056396,4,0.9879773259162903,4,0.9954099059104919,0.7744140625,0.486328125,0.927734375,0.1770639113810158,0.1232302750113971,0.17830012300708983,2.8830667,3.1501362,1.1096504,0.42730492,0.14945382,0.075431935
8888,8888,25,25,0.9421684145927429,25,0.880935788154602,25,0.9617524743080139,0.654296875,0.470703125,0.833984375,0.2836150923301852,0.13645478198221583,0.4084723056758305,1.6547958,1.479476,0.9615374,0.17721282,0.18339571,0.29247
8889,8889,31,31,0.9365324378013611,31,0.9721466898918152,31,0.9577712416648865,0.53125,0.4033203125,0.8076171875,0.232746932118894,0.06450285284635146,0.26542761627475203,2.8030791,2.350063,1.9327432,0.18434435,0.20292151,0.19345708
8890,8890,32,32,0.19271595776081085,15,0.312691867351532,12,0.2499643862247467,0.1787109375,0.263671875,0.0205078125,0.38149306930410753,0.31348951821362386,0.570355828935089,17.25874,17.099966,21.010977,0.4682588,0.38854796,0.30151686
8891,8891,4,4,0.95020592212677,4,0.9815390706062317,4,0.9020340442657471,0.5087890625,0.6279296875,0.1005859375,0.3614667029501921,0.15362926074923847,0.20891479453418524,5.326771,9.023627,7.8974566,0.34263134,-0.050606415,0.48491332
8892,8892,4,4,0.9861245155334473,4,0.9945057034492493,4,0.9822491407394409,0.6103515625,0.689453125,0.4462890625,0.26507380334867253,0.11938473689230349,0.16558467092394757,2.376879,1.5949161,2.7783642,0.42205083,0.23497573,0.1877609
8893,8893,10,10,0.9155392050743103,10,0.9419516921043396,10,0.9120581150054932,0.435546875,0.4052734375,0.083984375,0.04784123836909832,0.096363234592122,0.10476508552468813,3.6957986,11.602014,10.755151,0.104096174,-0.07555768,0.17460431
8894,8894,41,41,0.41282540559768677,41,0.6093478798866272,32,0.5311572551727295,0.27734375,0.337890625,0.45703125,0.10980513353829811,0.07444563685066978,0.18152382390135272,6.641246,4.1814914,5.369663,0.14577986,0.1530001,0.49915853
8895,8895,24,24,0.2534223198890686,19,0.23447416722774506,30,0.2548860013484955,0.328125,0.265625,0.037109375,0.23884771516042028,0.00031043247340318755,0.23915564563495914,10.689435,19.157114,17.432724,0.111573055,0.111505695,0.27300546
8896,8896,15,15,0.8667376637458801,15,0.846622109413147,15,0.26064780354499817,0.2119140625,0.345703125,0.0546875,0.1526043687735678,0.12538941304492415,0.2459840217794755,18.950893,12.153362,21.23859,0.24661762,0.16404565,0.15122336
8897,8897,10,10,0.9149594306945801,10,0.9471111297607422,10,0.9287230372428894,0.533203125,0.46875,0.2060546875,0.3011763514836022,0.1355597506360038,0.19256958825264545,3.1055648,4.169855,3.091591,0.06763117,-0.028277224,0.23432079
8898,8898,9,9,0.9409047365188599,9,0.8563902378082275,9,0.8961806893348694,0.5966796875,0.3955078125,0.4384765625,0.047616689684211316,0.1245412788587982,0.07997879681579087,2.7476122,2.581444,1.670099,-0.026019888,-0.10042493,-0.01521594
8899,8899,31,31,0.35476362705230713,21,0.3924512565135956,31,0.7098376154899597,0.2900390625,0.26171875,0.041015625,0.26345122837388213,0.077460094240651,0.2022165136724615,9.037176,15.992379,15.237975,0.1108174,-0.048968684,-0.12056124
8900,8900,31,31,0.49554187059402466,20,0.3502614498138428,31,0.8869826197624207,0.2744140625,0.2802734375,0.388671875,0.3404033247949181,0.1164083060803692,0.3433521089818371,8.809989,7.119346,5.682147,0.11764614,0.12035358,0.37132072
8901,8901,10,10,0.931745707988739,10,0.9804015755653381,10,0.9332164525985718,0.5615234375,0.5986328125,0.51171875,0.11611774637960902,0.2284441750564034,0.3019609284791194,1.7341713,1.700514,1.6590903,0.04926319,-0.15091115,-0.09324058
8902,8902,36,36,0.9571691155433655,36,0.9881761074066162,36,0.7250334024429321,0.392578125,0.4267578125,0.0361328125,0.30389263184847287,0.14173419723459899,0.33183415917796527,2.9876988,16.787249,16.620987,0.03503431,0.03974336,0.126484
8903,8903,35,35,0.9706029891967773,35,0.701580286026001,35,0.8861209750175476,0.8212890625,0.3134765625,0.7021484375,0.16224814431500084,0.0052232434670821965,0.1573083844807967,4.176586,4.1220202,0.528406,0.046004497,0.17464933,0.19225582
8904,8904,2,2,0.7595113515853882,2,0.7604325413703918,2,0.6401102542877197,0.45703125,0.376953125,0.05859375,0.47300871456096266,0.11163502629820432,0.36328055215187166,3.8820255,20.396439,19.061037,0.5693924,-0.60160995,-0.5894499
8905,8905,36,36,0.8921562433242798,36,0.4442014694213867,36,0.5879428386688232,0.2802734375,0.2158203125,0.03515625,0.11480405293770099,0.004671466975036304,0.11585626136399624,25.27275,27.011637,15.588835,0.14924742,0.1977849,0.06970948
8906,8906,11,11,0.9266777634620667,11,0.9798422455787659,11,0.9609083533287048,0.423828125,0.5634765625,0.59375,0.09066978680012286,0.04933964329805559,0.05977308796824151,3.8716872,1.0932027,3.7509618,0.4149393,0.44120526,0.48137295
8907,8907,7,7,0.8362451791763306,7,0.8877882957458496,7,0.6733031868934631,0.44140625,0.4423828125,0.0380859375,0.18663315932843574,0.17053668546815115,0.3063732161391014,5.070429,29.003017,28.623705,0.33616,0.32660782,0.29049402
8908,8908,1,1,0.9283166527748108,1,0.9785634279251099,1,0.8416459560394287,0.6201171875,0.58203125,0.1533203125,0.23106224386519958,0.06767173278451118,0.1962372762689004,1.3177811,3.6633248,3.4360654,0.39869004,-0.043137424,0.14315176
8909,8909,31,31,0.9187638759613037,31,0.9432917833328247,31,0.9260237216949463,0.5244140625,0.4111328125,0.8603515625,0.19306452925674134,0.03243864024317922,0.20406451322999147,2.6979854,2.2507741,1.8449177,0.18456262,0.1426816,0.40448785
8910,8910,18,18,0.8497958183288574,18,0.7992293238639832,18,0.9449710249900818,0.2744140625,0.25390625,0.3427734375,0.16591846120008438,0.02312786897275687,0.15816195618703346,14.381263,11.432138,11.826932,0.2821662,0.28729883,0.31632793
8911,8911,12,12,0.9863507151603699,12,0.9179005026817322,12,0.9767508506774902,0.943359375,0.345703125,0.2197265625,0.6754881673705945,0.42575869356299334,0.31357802395289824,2.6775022,3.300421,2.09405,0.2236371,0.076071255,0.12623237
8912,8912,38,38,0.8804695010185242,38,0.6190307140350342,38,0.8244950175285339,0.2978515625,0.232421875,0.177734375,0.4115012318596108,0.05450412820827571,0.39213994628635485,15.336778,15.272491,4.963692,0.0734511,0.05061207,0.014189855
8913,8913,38,38,0.7778233885765076,38,0.6418769955635071,38,0.8724853992462158,0.2470703125,0.2265625,0.169921875,0.16877835162564858,0.1838011036865452,0.32292026219902237,18.153349,16.905014,6.984911,-0.014062434,0.010857891,0.12745008
8914,8914,3,3,0.9502076506614685,3,0.9725507497787476,3,0.819692075252533,0.4794921875,0.6015625,0.0400390625,0.00854750874950765,0.09110247931824793,0.09701808538523736,3.1686716,16.687689,15.794914,0.6465763,0.5172848,0.52128774
8915,8915,7,7,0.8646969199180603,7,0.8717060089111328,7,0.8608750700950623,0.591796875,0.4873046875,0.3232421875,0.09171160261187956,0.02337725220918068,0.07993857193801275,2.4828994,3.325145,3.1433113,0.12930256,0.033377025,0.27236333
8916,8916,9,9,0.880810558795929,9,0.9086721539497375,9,0.8900096416473389,0.40234375,0.412109375,0.3203125,0.2995820563862814,0.05322107933547676,0.32127322402951397,4.0847735,3.1984012,3.4320302,0.20861983,0.35993677,0.20595826
8917,8917,38,38,0.7663565278053284,38,0.7360468506813049,38,0.8017710447311401,0.2119140625,0.23046875,0.07421875,0.08018806776501816,0.11887985932388637,0.18465572432762234,17.439386,17.414495,11.47292,0.2221805,0.008852091,0.121944256
8918,8918,6,13,0.42130881547927856,38,0.3281868100166321,38,0.7089663743972778,0.1748046875,0.224609375,0.0576171875,0.27364672362301884,0.39729028765846025,0.13246240071314397,29.644539,25.48819,22.442423,0.02050945,-0.13668698,-0.023401676
8919,8919,2,2,0.7712830901145935,2,0.8947924971580505,2,0.6322572231292725,0.4541015625,0.306640625,0.0927734375,0.20133648674080323,0.13425120713927996,0.10111976577538992,7.343701,14.511103,11.204148,0.4045026,-0.4941956,-0.43424183
8920,8920,13,13,0.9982743263244629,13,0.9999818801879883,13,0.9952450394630432,0.6904296875,1.0,0.0439453125,0.38238299766786654,0.30677837595951124,0.07595637043118557,0.4827685,11.814508,11.660258,0.2451539,0.22505458,0.3467745
8921,8921,13,13,0.9995587468147278,13,0.9999884366989136,13,0.9983668923377991,0.80859375,1.0,0.078125,0.3910600362588417,0.33171285013563684,0.07294635280828425,0.30248764,8.120855,8.011045,0.27963823,0.19940206,0.38448802
8922,8922,17,17,0.979206919670105,17,0.9908738136291504,17,0.9983659386634827,0.931640625,0.908203125,1.0,0.1083784493335231,0.03880969496547598,0.14434969307310463,0.24741045,0.18786433,0.16461585,0.038660817,0.13803262,0.14635745
8923,8923,8,1,0.31247857213020325,2,0.3599321246147156,5,0.48236677050590515,0.1708984375,0.205078125,0.0908203125,0.3377988578859681,0.11545984377961982,0.22343114596869776,30.821936,32.31321,19.735651,0.22017781,-0.24719803,0.019552741
8924,8924,7,7,0.9256023168563843,7,0.8896239995956421,7,0.8491079211235046,0.6806640625,0.533203125,0.16796875,0.16931418060285425,0.10337504791418786,0.175859698958585,1.3571936,5.2136474,4.992965,0.26094761,0.17245948,0.3811924
8925,8925,10,5,0.27294227480888367,5,0.43672889471054077,38,0.361804336309433,0.1806640625,0.267578125,0.02734375,0.18038819407701534,0.14411013279805177,0.13307593662877126,13.090293,22.606567,23.44403,0.21463832,-0.15638201,-0.007119835
8926,8926,18,18,0.9744983911514282,18,0.9978886246681213,18,0.9771208763122559,0.56640625,0.8984375,0.9140625,0.17056188088832427,0.12988992779341257,0.26308834055023833,1.3212653,0.2725599,1.3578348,0.46355298,0.3258653,0.3326588
8927,8927,13,13,0.997954249382019,13,0.9997938275337219,13,0.995672345161438,0.7841796875,1.0,0.265625,0.06738384775085031,0.03183070275467861,0.05994325341390056,0.33949348,1.8006454,1.776502,0.27838498,0.12905626,0.18157881
8928,8928,3,3,0.9598245024681091,3,0.997666597366333,3,0.918258786201477,0.466796875,0.955078125,0.0771484375,0.03756682531309155,0.020164213017184317,0.03138506967128748,3.819443,16.24858,15.173065,0.55942136,0.41926235,0.40206036
8929,8929,2,2,0.8359200358390808,2,0.7126381993293762,2,0.520840048789978,0.6337890625,0.3955078125,0.056640625,0.1820156462123485,0.04027853394286281,0.1741105511367424,3.2900367,16.675404,15.457305,0.4098585,-0.42332792,-0.3141103
8930,8930,31,31,0.9203848838806152,31,0.8645012378692627,31,0.9457268714904785,0.53515625,0.3291015625,0.7080078125,0.24217356160034054,0.30771262972543956,0.08922626081007715,4.1107383,3.939517,2.415727,0.26801944,0.20370518,0.22161455
8931,8931,33,33,0.9978829026222229,33,0.9892742037773132,33,0.9103917479515076,1.0,0.736328125,0.373046875,0.13315640718003047,0.03390749241265738,0.12920693938495748,0.3732721,1.2400976,1.2346851,0.25808355,0.16484532,0.24660033
8932,8932,38,38,0.8766500949859619,38,0.8373575806617737,38,0.8638060688972473,0.306640625,0.3017578125,0.111328125,0.20776605674631127,0.186868469405242,0.021404294059117816,6.6274214,5.9713383,6.662506,0.029134592,0.14250904,-0.0026276938
8933,8933,21,21,0.9246300458908081,21,0.6076472997665405,21,0.8783703446388245,0.5576171875,0.2919921875,0.1220703125,0.11526261178944977,0.12512350423716698,0.22817341663207188,5.3996964,6.6687098,6.2540193,0.26483986,0.4052474,0.29888627
8934,8934,2,2,0.8957623839378357,2,0.7214569449424744,2,0.7356346249580383,0.751953125,0.4560546875,0.2705078125,0.2922360397297774,0.3290979746604153,0.12703438354192814,1.4823995,2.660652,2.2070036,0.20260476,-0.124530554,-0.17941362
8935,8935,1,1,0.8802503347396851,1,0.7714909911155701,1,0.9224371314048767,0.7607421875,0.6162109375,0.5654296875,0.022282231435601166,0.006784112910810639,0.017352187911302438,1.0834328,1.4305539,1.4167858,0.49065846,0.24015439,-0.036832023
8936,8936,15,15,0.8253967761993408,15,0.9073194861412048,15,0.927762508392334,0.205078125,0.306640625,0.1943359375,0.4614303846330846,0.12615384751893677,0.5481055961697358,18.23841,9.268984,20.681765,0.5309672,0.25992343,0.30055636
8937,8937,2,2,0.7055501937866211,2,0.8059217929840088,2,0.5379143357276917,0.4580078125,0.3291015625,0.068359375,0.32834262708614487,0.11106216716963234,0.25191891741023,4.4355264,12.337336,11.33414,0.4115468,-0.33960745,-0.42242378
8938,8938,42,42,0.501781165599823,32,0.4265184998512268,42,0.570266842842102,0.2998046875,0.3232421875,0.03125,0.403618441194906,0.21337945796195867,0.2577632937409837,7.8046513,15.660627,15.134489,0.21724637,0.25460118,0.3526983
8939,8939,10,10,0.8956655263900757,10,0.9515057802200317,10,0.9435026049613953,0.5322265625,0.501953125,0.55859375,0.17657632983200605,0.13238509138449917,0.08890488018729734,1.961112,2.085895,1.3748411,0.2055799,0.007719028,0.07416654
8940,8940,13,13,0.9936105608940125,13,0.9976709485054016,13,0.961035966873169,0.2197265625,0.330078125,0.025390625,0.06211591735385139,0.09167121990900547,0.04517847755470553,7.315771,17.920485,17.901201,0.045147173,0.19242172,0.22926816
8941,8941,33,33,0.9339410662651062,33,0.980934202671051,33,0.7502869963645935,0.4345703125,0.4423828125,0.0615234375,0.15610704993267516,0.12323589709073643,0.05497072162826898,3.9352612,13.582539,13.456959,0.0691586,0.28742713,0.31731775
8942,8942,38,38,0.9464887976646423,38,0.9400953650474548,38,0.9006870985031128,0.4453125,0.333984375,0.2412109375,0.406496103217737,0.10513524669566467,0.4715566676824476,5.336659,5.508759,2.821698,0.25155187,0.14228813,0.0636226
8943,8943,25,25,0.9781215190887451,25,0.966355562210083,25,0.9579344391822815,0.833984375,0.5849609375,0.87109375,0.43054077381973566,0.16497305635537857,0.3844194892745587,0.88688767,0.9141959,0.39618376,0.32758462,0.22254542,0.30659652
8944,8944,26,26,0.7071459889411926,26,0.8002126812934875,26,0.7336968183517456,0.28125,0.2685546875,0.2314453125,0.37451292227309907,0.4031025126212193,0.6633376753291705,9.019745,8.178761,5.594237,0.24312289,0.2815883,0.28301862
8945,8945,4,1,0.18265767395496368,4,0.5889089703559875,2,0.2837815582752228,0.201171875,0.2744140625,0.0302734375,0.11058235481829032,0.32930572724648477,0.302942743535001,15.156686,18.761837,21.918558,0.27154246,0.11523571,0.15348944
8946,8946,5,5,0.7670623660087585,5,0.8698557615280151,5,0.8530762791633606,0.37109375,0.419921875,0.1298828125,0.4034514899261215,0.351587958481727,0.36825676684988945,5.723808,6.1205196,7.4097033,0.59855574,0.3839585,0.40063483
8947,8947,5,3,0.594607949256897,3,0.755866289138794,5,0.7719742059707642,0.240234375,0.2607421875,0.06640625,0.2658015781850266,0.07610829873845212,0.28988596876532713,12.8927145,14.403497,14.968142,0.59702873,0.40171632,0.4294526
8948,8948,7,7,0.9451920986175537,7,0.9508590698242188,7,0.9114157557487488,0.6640625,0.7275390625,0.10546875,0.2566262279732211,0.18823105384021643,0.07263398699500019,1.1817669,10.493961,10.30212,0.031745754,0.05728015,0.24446751
8949,8949,25,11,0.6357576251029968,25,0.5183275938034058,25,0.9396308660507202,0.509765625,0.2763671875,0.556640625,0.31949675542960587,0.11705729180191318,0.2891841445120958,6.7770176,6.5149665,2.1675744,0.10390825,0.2737692,-0.09315792
8950,8950,9,9,0.9204621911048889,9,0.9760077595710754,9,0.8523492217063904,0.44921875,0.5458984375,0.2255859375,0.08251395623566289,0.09025062221480575,0.028168636529230993,2.9661725,2.910355,3.4544575,0.24086472,0.23099515,0.306383
8951,8951,13,13,0.9997945427894592,13,0.9960471987724304,13,0.9954272508621216,0.9970703125,0.732421875,0.5712890625,0.3730906241313887,0.11404020861789306,0.3198306779287708,0.60506916,0.80177337,0.5331843,0.02082004,0.02038554,0.17534518
8952,8952,33,33,0.9991289973258972,33,0.9975295662879944,33,0.9596114158630371,1.0,0.958984375,0.6728515625,0.12386295111797557,0.06953047258342897,0.13681905175770798,0.12057953,0.4950988,0.49566647,0.18764524,0.1583171,0.35525224
8953,8953,34,38,0.6058429479598999,40,0.4274783134460449,38,0.5330605506896973,0.251953125,0.2236328125,0.046875,0.36666178852228093,0.09227196669323251,0.30744679471124553,20.455849,19.456156,15.352258,0.12512062,0.32894856,0.11071195
8954,8954,1,1,0.9218841195106506,1,0.9227963089942932,1,0.8822328448295593,0.7353515625,0.6005859375,0.3388671875,0.37586824277465014,0.04823820567419106,0.3392760560736157,1.2386926,2.6064277,2.6130483,0.35534856,0.23488143,0.21806999
8955,8955,5,5,0.7281494140625,5,0.49022769927978516,5,0.8531927466392517,0.3125,0.26171875,0.0908203125,0.17952575452293215,0.1516345779807137,0.06870655522393382,14.963236,19.68232,12.851479,0.67737335,0.2784141,0.28528947
8956,8956,12,12,0.9908040761947632,12,0.984240710735321,12,0.9874194264411926,0.9931640625,0.591796875,0.9677734375,0.02408275870625532,0.03149871985348475,0.03669413019512383,0.94625455,0.92401916,0.16425088,-0.16482726,0.120158866,-0.23027417
8957,8957,31,31,0.9075690507888794,31,0.9319413304328918,31,0.9265989661216736,0.4501953125,0.3349609375,0.640625,0.294915405488139,0.15628171740008873,0.34994255096543886,3.9830213,3.3630614,2.6228452,0.2122494,0.27133206,0.4524353
